Object_Name,Semi_Major_Axis_AU,Eccentricity,Inclination_deg,Perihelion_AU,Aphelion_AU,Period_Years,Ascending_Node_deg,Perihelion_Arg_deg,Absolute_Magnitude,Perturbation_Strength,Apsidal_Precession_Rate_deg_per_period,Nodal_Precession_Rate_deg_per_period,Resonance_Strength,Primary_Perturbation_Type,Distant_Object_Flag,Classification
336756 (2010 NV1),305.2,0.9690,140.82,9.457,600.93,5339,136.32,133.20,10.55,1.3022,7.390,-0.231,0.000,High-Eccentricity + Extreme Inclination,1,EXTREME CRITICAL
418993 (2009 MS9),375.7,0.9706,67.96,11.046,740.43,7283,220.18,128.90,9.74,0.7219,6.328,-0.090,0.000,High-Eccentricity + High Inclination,1,EXTREME HIGH-PRIORITY
308933 (2006 SQ372),839.3,0.9711,19.46,24.226,1654.33,24312,197.37,122.65,7.94,0.5213,3.463,-0.012,0.000,High-Eccentricity,1,ULTRA-EXTREME
87269 (2000 OO67),617.9,0.9663,20.05,20.850,1215.04,15359,142.38,212.72,9.10,0.5303,4.357,-0.016,0.000,High-Eccentricity,1,ULTRA-EXTREME
90377 Sedna,549.5,0.8613,11.93,76.223,1022.86,12886,144.48,311.01,1.49,0.4308,4.755,-0.011,0.000,High-Eccentricity,1,EXTREME
82158 (2001 FP185),213.4,0.8398,30.80,34.190,392.66,3121,179.36,6.62,6.16,0.5283,9.666,-0.072,0.000,High-Eccentricity,1,DETACHED+
148209 (2000 CR105),228.7,0.8071,22.71,44.117,413.29,3449,128.21,316.92,6.14,0.4760,9.194,-0.050,0.000,High-Eccentricity,1,DETACHED+
445473 (2010 VZ98),159.8,0.7851,4.51,34.356,285.32,2021,117.44,313.74,5.04,0.4967,12.013,-0.014,0.000,High-Eccentricity,1,DETACHED+
353222 (2009 YD7),125.7,0.8936,30.77,13.379,238.05,1410,125.99,326.91,10.08,0.6730,14.381,-0.122,0.000,High-Eccentricity,0,SCATTERED DISK EXTREME
65489 Ceto,100.5,0.8238,22.30,17.709,183.25,1008,171.95,319.46,6.47,0.6562,17.012,-0.111,0.000,High-Eccentricity,0,SCATTERED DISK EXTREME
136199 Eris,68.0,0.4370,43.87,38.284,97.71,561,36.03,150.73,-1.25,0.6079,22.794,-0.323,0.000,Inclination-Driven,0,SCATTERED DISK
225088 Gonggong,66.89,0.5032,30.87,33.235,100.55,548,336.84,206.64,1.84,0.6104,23.077,-0.231,0.000,Inclination-Driven,0,SCATTERED DISK
54520 (2000 PJ30),121.9,0.7654,5.72,28.603,215.22,492,293.41,303.43,7.99,0.5944,13.917,-0.007,0.000,High-Eccentricity,0,SCATTERED DISK EXTREME
437360 (2013 TV158),114.1,0.6801,31.14,36.482,191.62,445,181.07,232.30,6.38,0.6125,14.726,-0.109,0.000,High-Eccentricity + Inclination,0,SCATTERED DISK EXTREME
303775 (2005 QU182),112.2,0.6696,14.01,37.059,187.28,434,78.54,224.26,3.74,0.5734,14.800,-0.037,0.000,High-Eccentricity,0,SCATTERED DISK EXTREME
134340 Pluto,39.59,0.2518,17.15,29.619,49.56,249,110.29,113.71,-0.54,0.8004,34.211,-0.217,0.000,Mixed,0,PLUTINO RESONANT
15874 (1996 TL66),84.89,0.5866,23.96,35.094,134.69,286,217.70,185.14,5.41,0.6016,19.263,-0.130,0.000,High-Eccentricity + Inclination,0,SCATTERED DISK
26181 (1996 GQ21),92.48,0.5874,13.36,38.152,146.81,325,194.22,356.02,4.84,0.5581,17.881,-0.044,0.000,High-Eccentricity,0,SCATTERED DISK EXTREME
